id,key,value,type
410459807,name,Blk 170,regular
410459807,route_ref,1N;76;268;269;CT8,regular
410459823,asset_ref,55119,regular
410459823,highway,bus_stop,regular
410459823,location,Ang Mo Kio Avenue 5,regular
410459823,name,Blk 617,regular
410459823,route_ref,138;269;548,regular
410459845,asset_ref,54459,regular
410459845,highway,bus_stop,regular
410459845,location,Ang Mo Kio Avenue 5,regular
410459845,name,Blk 151,regular
410459845,route_ref,138,regular
410459891,asset_ref,54041,regular
410459891,highway,bus_stop,regular
410459891,location,Ang Mo Kio Avenue 6,regular
410459891,name,Opposite Courts Ang Mo Kio,regular
410459891,route_ref,13;86;138;162;162M;851;852;853;853C;NR1,regular
410459908,asset_ref,54341,regular
410459908,highway,bus_stop,regular
410459908,location,Ang Mo Kio Avenue 8,regular
410459908,name,Opposite Blk 504,regular
410459908,route_ref,50;159;265,regular
410459973,asset_ref,54631,regular
410459973,highway,bus_stop,regular
410459973,location,Ang Mo Kio Industrial Park 2,regular
410459973,name,Opposite Tyco Electronics,regular
410459973,route_ref,268,regular
410460001,asset_ref,55199,regular
410460001,highway,bus_stop,regular
410460001,location,Ang Mo Kio Street 61,regular
410460001,name,Blk 645,regular
410460001,route_ref,269;549,regular
410460046,asset_ref,17141,regular
410460046,highway,bus_stop,regular
410460046,location,Aye,regular
410460046,name,Clementi Stadium,regular
410460046,route_ref,97;97e;188;196;197;198;963;963R,regular
410460066,asset_ref,16091,regular
410460066,highway,bus_stop,regular
410460066,location,Aye,regular
410460066,name,Opposite ITE Dover,regular
410460066,route_ref,97;197;198;963;963E,regular
410460350,asset_ref,18061,regular
410460350,highway,bus_stop,regular
410460350,location,Ayer Rajah Cresent,regular
410460350,name,Blk 71,regular
410460350,route_ref,91,regular
410460385,asset_ref,50241,regular
410460385,highway,bus_stop,regular
410460385,location,Balestier Road,regular
410460385,name,Opposite Singapore Khalsa Association,regular
410460385,route_ref,125;130;139;145,regular
410460609,asset_ref,62089,regular
410460609,highway,bus_stop,regular
410460609,location,Bartley Road,regular
410460609,name,Bartley Christian Church,regular
410460609,route_ref,28;93;158,regular
410460740,asset_ref,01611,regular
410460740,highway,bus_stop,regular
410460740,location,Beach Road,regular
410460740,name,Raffles Hotel,regular
410460740,route_ref,56;57;100;107;961;961C,regular
410460945,asset_ref,84209,regular
410460945,highway,bus_stop,regular
410460945,location,Bedok North Avenue 3,regular
410460945,name,Opposite Baywater,regular
410460945,route_ref,18;28;66;67;69;168;228;506;CT18,regular
410461403,asset_ref,84361,regular
410461403,highway,bus_stop,regular
410461403,location,Bedok North Road,regular
410461403,name,Blk 547,regular
410461403,route_ref,45;60;87;NR7,regular
410461543,asset_ref,84329,regular
410461543,highway,bus_stop,regular
410461543,location,Bedok North Road,regular
410461543,name,Blk 414,regular
410461543,route_ref,17;45;NR7,regular
410461588,asset_ref,72061,regular
410461588,highway,bus_stop,regular
410461588,location,Bedok Reservoir Road,regular
410461588,name,Blk 122,regular
410461588,route_ref,2N;8;21;22;60;65;66;506;585;CT18;NR7,regular
410461623,asset_ref,84469,regular
410461623,highway,bus_stop,regular
410461623,location,Bedok Reservoir Road,regular
410461623,name,Blk 703,regular
410461623,route_ref,5;21;22;59;65;66;228;506;CT18,regular
410461644,asset_ref,85061,regular
410461644,highway,bus_stop,regular
410461644,location,Bedok Road,regular
410461644,name,Opposite Bedok Market Place,regular
410461644,route_ref,2;9;10;48;531,regular
410461662,asset_ref,84101,regular
410461662,highway,bus_stop,regular
410461662,location,Bedok South Avenue 3,regular
410461662,name,Opposite Blk 49,regular
410461662,route_ref,12;38;48;506;545,regular
410461676,asset_ref,84121,regular
410461676,highway,bus_stop,regular
410461676,location,Bedok South Road,regular
410461676,name,Hitachi Chemical,regular
410461676,route_ref,16;31;38;196;197;229,regular
410461694,asset_ref,23351,regular
410461694,highway,bus_stop,regular
410461694,location,Benoi Road,regular
410461694,name,After Gul Avenue,regular
410461694,route_ref,257,regular
410461762,asset_ref,23379,regular
410461762,highway,bus_stop,regular
410461762,location,Benoi Road,regular
410461762,name,Hitachi Elect Devices,regular
410461762,route_ref,192,regular
410461776,asset_ref,53211,regular
410461776,highway,bus_stop,regular
410461776,location,Bishan Road,regular
410461776,name,Opposite Raffles Institute,regular
410461776,route_ref,13;56;57;59;88;156;NR1,regular
410461830,asset_ref,53419,regular
410461830,highway,bus_stop,regular
410461830,location,Bishan Street 12,regular
410461830,name,Blk 117,regular
410461830,route_ref,410;588,regular
410461844,asset_ref,53371,regular
410461844,highway,bus_stop,regular
410461844,location,Bishan Street 22,regular
410461844,name,Blk 257,regular
410461844,route_ref,13;52;54;88;162;162M;410;NR1,regular
410461868,asset_ref,21241,regular
410461868,highway,bus_stop,regular
410461868,location,Boon Lay Avenue,regular
410461868,name,Blk 220,regular
410461868,route_ref,174;174e;198;502;502A;NR5,regular
410461989,asset_ref,22551,regular
410461989,highway,bus_stop,regular
410461989,location,Boon Lay Way,regular
410461989,name,Blk 657,regular
410461989,route_ref,254,regular
410462015,asset_ref,28029,regular
410462015,highway,bus_stop,regular
410462015,location,Boon Lay Way,regular
410462015,name,Before Toh Tuck Avenue,regular
410462015,route_ref,52;99;105;188;NR5,regular
410462086,asset_ref,28021,regular
410462086,highway,bus_stop,regular
410462086,location,Boon Lay Way,regular
410462086,name,After Toh Tuck Avenue,regular
410462086,route_ref,52;99;105;188;NR5,regular
410462106,asset_ref,51131,regular
410462106,highway,bus_stop,regular
410462106,location,Braddell Road,regular
410462106,name,Opposite Braddell View,regular
410462106,route_ref,93;156;157;163,regular
410462121,asset_ref,66071,regular
410462121,highway,bus_stop,regular
410462121,location,Braddell Road,regular
410462121,name,Opposite PUB Recreation Club,regular
410462121,route_ref,13;28;93;153;155,regular
410462238,asset_ref,66491,regular
410462238,highway,bus_stop,regular
410462238,location,Buangkok Green,regular
410462238,name,Opposite Blk 910,regular
410462238,route_ref,43;88;101;156;325,regular
410462305,asset_ref,43391,regular
410462305,highway,bus_stop,regular
410462305,location,Bukit Batok Central,regular
410462305,name,Bukit Batok Community Club,regular
410462305,route_ref,173;941,regular
410462339,asset_ref,42319,regular
410462339,highway,bus_stop,regular
410462339,location,Bukit Batok East Avenue 3,regular
410462339,name,Burgundy Hill,regular
410462339,route_ref,77;106;189;506;963;NR8,regular
410462382,asset_ref,43511,regular
410462382,highway,bus_stop,regular
410462382,location,Bukit Batok East Avenue 6,regular
410462382,name,Bukit Batok Swimming Complex,regular
410462382,route_ref,173;189,regular
410462397,asset_ref,43459,regular
410462397,highway,bus_stop,regular
410462397,location,Bukit Batok Road,regular
410462397,name,After Pan Island Expressway,regular
410462397,route_ref,66;157;160;174;178;180;506,regular
410462425,asset_ref,43219,regular
410462425,highway,bus_stop,regular
410462425,location,Bukit Batok Street 23,regular
410462425,name,Opposite SBS Transit West District,regular
410462425,route_ref,189,regular
410462471,asset_ref,43531,regular
410462471,highway,bus_stop,regular
410462471,location,Bukit Batok West Avenue 3,regular
410462471,name,Blk 140,regular
410462471,route_ref,66;157;174;174e;178;506,regular
410462534,asset_ref,43329,regular
410462534,highway,bus_stop,regular
410462534,location,Bukit Batok West Avenue 6,regular
410462534,name,Blk 146,regular
410462534,route_ref,176;188;188R,regular
410462572,asset_ref,44321,regular
410462572,highway,bus_stop,regular
410462572,location,Bukit Panjang Ring Road,regular
410462572,name,Opposite Bangkit Station,regular
410462572,route_ref,555;920;922;971E,regular
410462605,asset_ref,44261,regular
410462605,highway,bus_stop,regular
410462605,location,Bukit Panjang Road,regular
410462605,name,Blk 270,regular
410462605,route_ref,171;187;190;960;963;963E;963R;966;NR3,regular
410462627,asset_ref,42031,regular
410462627,highway,bus_stop,regular
410462627,location,Bukit Timah Road,regular
410462627,name,The Tessarina,regular
410462627,route_ref,66;67;74;77;151;154;157;170;171;174;563;852;961;961C;970,regular
410462658,asset_ref,18121,regular
410462658,highway,bus_stop,regular
410462658,location,Buona Vista Flyover,regular
410462658,name,Opposite Ayer Rajah Industrial Estate,regular
410462658,route_ref,14;33;92;95;166;198;200,regular
410462716,asset_ref,58109,regular
410462716,highway,bus_stop,regular
410462716,location,Canberra Road,regular
410462716,name,Opposite Blk 311,regular
410462716,route_ref,856;858;859,regular
410462735,asset_ref,03021,regular
410462735,highway,bus_stop,regular
410462735,location,Cecil Street,regular
410462735,name,Prudential Tower,regular
410462735,route_ref,57;131;167;532;533;534;535;536;542;543;548;549;550;555;556;557;558;559;560;561;563;564;565;569;700;761;971E,regular
410462752,asset_ref,97151,regular
410462752,highway,bus_stop,regular
410462752,location,Changi North Cresent,regular
410462752,name,Opposite 3com Asia Pacific Rim,regular
410462752,route_ref,37,regular
410462787,asset_ref,99131,regular
410462787,highway,bus_stop,regular
410462787,location,Changi Village Road,regular
410462787,name,Blk 4,regular
410462787,route_ref,2;59;109,regular
410462936,asset_ref,44119,regular
410462936,highway,bus_stop,regular
410462936,location,Choa Chu Kang Avenue 1,regular
410462936,name,Blk 204,regular
410462936,route_ref,172;307;982E;NR3,regular
410462951,asset_ref,44071,regular
410462951,highway,bus_stop,regular
410462951,location,Choa Chu Kang Avenue 3,regular
410462951,name,Blk 464,regular
410462951,route_ref,172;557;975,regular
410462999,asset_ref,44471,regular
410462999,highway,bus_stop,regular
410462999,location,Choa Chu Kang Central,regular
410462999,name,Blk 234,regular
410462999,route_ref,307,regular
410463050,asset_ref,45299,regular
410463050,highway,bus_stop,regular
410463050,location,Choa Chu Kang Drive,regular
410463050,name,Blk 702,regular
410463050,route_ref,307;NR3,regular
410463308,asset_ref,45389,regular
410463308,highway,bus_stop,regular
410463308,location,Choa Chu Kang North 7,regular
410463308,name,Blk 619,regular
410463308,route_ref,3N;302;556;NR3,regular
410463345,asset_ref,31161,regular
410463345,highway,bus_stop,regular
410463345,location,Old Choa Chu Kang Road,regular
410463345,name,Opposite Teen Challenge,regular
410463345,route_ref,172;975,regular
410463435,asset_ref,30011,regular
410463435,highway,bus_stop,regular
410463435,location,Old Choa Chu Kang Road,regular
410463435,name,Tengah Air Base,regular
410463435,route_ref,172;975,regular
410463559,asset_ref,44459,regular
410463559,highway,bus_stop,regular
410463559,location,Choa Chu Kang Way,regular
410463559,name,Blk 277,regular
410463559,route_ref,3N;67;188;188R;300;982E,regular
410463584,asset_ref,44129,regular
410463584,highway,bus_stop,regular
410463584,location,Choa Chu Kang Way,regular
410463584,name,Opposite Blk 113,regular
410463584,route_ref,3N;67;188;188R,regular
410463604,asset_ref,04321,regular
410463604,highway,bus_stop,regular
410463604,location,Clemenceau Avenue,regular
410463604,name,Shell House,regular
410463604,route_ref,64;123;143,regular
410463661,asset_ref,17371,regular
410463661,highway,bus_stop,regular
410463661,location,Clementi Avenue 6,regular
410463661,name,Blk 201,regular
410463661,route_ref,185;189,regular
410463708,asset_ref,12081,regular
410463708,highway,bus_stop,regular
410463708,location,Clementi Road,regular
410463708,name,Maju Camp,regular
410463708,route_ref,52;61;74;74e;75;151;151e;154;184,regular
410463732,asset_ref,16141,regular
410463732,highway,bus_stop,regular
410463732,location,Clementi Road,regular
410463732,name,Tentera Diraja Mosque,regular
410463732,route_ref,33;183;188,regular
410463755,asset_ref,11179,regular
410463755,highway,bus_stop,regular
410463755,location,Commonwealth Avenue,regular
410463755,name,Blk 8,regular
410463755,route_ref,32;100;105;111;145;147;196;198;970;NR5,regular
410463772,asset_ref,17181,regular
410463772,highway,bus_stop,regular
410463772,location,Commonwealth Avenue West,regular
410463772,name,Opposite Blk 317,regular
410463772,route_ref,5N;52;99;105;106;154;173;183;185;189;196;NR5;NR8,regular
410463787,asset_ref,11449,regular
410463787,highway,bus_stop,regular
410463787,location,Commonwealth Drive,regular
410463787,name,Blk 37B,regular
410463787,route_ref,61,regular
410463800,asset_ref,67181,regular
410463800,highway,bus_stop,regular
410463800,location,Compassvale Road,regular
410463800,name,Blk 240,regular
410463800,route_ref,27;89;89e;156;159;372;965,regular
410463824,asset_ref,21599,regular
410463824,highway,bus_stop,regular
410463824,location,Corporation Drive,regular
410463824,name,Blk 117,regular
410463824,route_ref,30;98;98M;240;246,regular
410463878,asset_ref,21161,regular
410463878,highway,bus_stop,regular
410463878,location,Corporation Road,regular
410463878,name,Blk 220,regular
410463878,route_ref,157;174;185,regular
410463893,asset_ref,21719,regular
410463893,highway,bus_stop,regular
410463893,location,Corporation Road,regular
410463893,name,Opposite Blk 529,regular
410463893,route_ref,99,regular
410463909,asset_ref,14211,regular
410463909,highway,bus_stop,regular
410463909,location,Depot Road,regular
410463909,name,ISS International School,regular
410463909,route_ref,57;175;195;408,regular
410463922,asset_ref,19061,regular
410463922,highway,bus_stop,regular
410463922,location,Dover Road,regular
410463922,name,Ayer Rajah Telecoms,regular
410463922,route_ref,33;196,regular
410463938,asset_ref,42059,regular
410463938,highway,bus_stop,regular
410463938,location,Dunearn Road,regular
410463938,name,After Rifle Range Road,regular
410463938,route_ref,66;67;74;77;151;154;157;170;171;174;852;961;961C;970,regular
